id,item_id,invoice_id,quantity,unit_price,created_at,updated_at
2578,263396209,580,7,1047,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
20,263395237,3,9,72018,2012-03-27 14:54:10 UTC,2012-03-27 14:54:10 UTC
180,263396013,39,1,32321,2012-03-27 14:54:11 UTC,2012-03-27 14:54:11 UTC
254,263531554,57,4,22489,2012-03-27 14:54:12 UTC,2012-03-27 14:54:12 UTC
407,263501394,88,4,77409,2012-03-27 14:54:14 UTC,2012-03-27 14:54:14 UTC
499,263396255,106,8,13595,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
513,263501394,109,1,37852,2012-03-27 14:54:15 UTC,2012-03-27 14:54:15 UTC
656,263500440,142,9,13793,2012-03-27 14:54:17 UTC,2012-03-27 14:54:17 UTC
774,263396013,167,7,23940,2012-03-27 14:54:18 UTC,2012-03-27 14:54:18 UTC
813,263396209,178,6,47424,2012-03-27 14:54:18 UTC,2012-03-27 14:54:18 UTC
875,263396279,195,8,22164,2012-03-27 14:54:19 UTC,2012-03-27 14:54:19 UTC
1135,263396279,249,7,14406,2012-03-27 14:54:22 UTC,2012-03-27 14:54:22 UTC
344,263506360,74,1,87909,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
345,263500126,74,5,70021,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
346,263544036,74,9,34434,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
347,263412361,74,8,18764,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
348,263530862,74,5,46910,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
349,263543136,74,10,31708,2012-03-27 14:54:13 UTC,2012-03-27 14:54:13 UTC
649,263536928,139,8,43408,2012-03-27 14:54:16 UTC,2012-03-27 14:54:16 UTC
650,263522956,139,7,16778,2012-03-27 14:54:16 UTC,2012-03-27 14:54:16 UTC
785,263554672,170,5,37852,2012-03-27 14:54:18 UTC,2012-03-27 14:54:18 UTC
786,263442959,170,2,96933,2012-03-27 14:54:18 UTC,2012-03-27 14:54:18 UTC
802,263533460,175,6,90889,2012-03-27 14:54:18 UTC,2012-03-27 14:54:18 UTC
